1718,PLN/MWh,185.95,MWh,3304.10
1819,PLN/MWh,183.47,MWh,3207.30
1920,PLN/MWh,180.53,MWh,3237.10
2021,PLN/MWh,164.20,MWh,3072.80
2122,PLN/MWh,143.62,MWh,3300.10
2223,PLN/MWh,133.72,MWh,3132.50
2324,PLN/MWh,122.27,MWh,2665.30
01,PLN/MWh,110.05,MWh,2715.30
12,PLN/MWh,104.04,MWh,3005.20
23,PLN/MWh,102.89,MWh,2933.60
34,PLN/MWh,101.58,MWh,2938.20
45,PLN/MWh,105.94,MWh,3201.70
56,PLN/MWh,111.13,MWh,2660.00
67,PLN/MWh,134.43,MWh,2607.00
78,PLN/MWh,140.29,MWh,2689.20
89,PLN/MWh,152.22,MWh,2865.70
910,PLN/MWh,159.62,MWh,3048.10
1011,PLN/MWh,160.08,MWh,3024.80
1112,PLN/MWh,164.78,MWh,2805.20
1213,PLN/MWh,166.73,MWh,2805.30
1314,PLN/MWh,173.13,MWh,2832.60
1415,PLN/MWh,167.79,MWh,2717.50
1516,PLN/MWh,164.63,MWh,2714.30
1617,PLN/MWh,175.77,MWh,2899.40
1718,PLN/MWh,182.08,MWh,3242.50
1819,PLN/MWh,182.25,MWh,3231.90
1920,PLN/MWh,178.00,MWh,2977.60
2021,PLN/MWh,163.84,MWh,3002.40
2122,PLN/MWh,139.15,MWh,2998.20
2223,PLN/MWh,129.62,MWh,2984.60
2324,PLN/MWh,123.02,MWh,2528.90
01,PLN/MWh,122.55,MWh,2767.80
12,PLN/MWh,112.70,MWh,3002.50
23,PLN/MWh,112.12,MWh,3095.30
34,PLN/MWh,111.98,MWh,3031.80
45,PLN/MWh,113.99,MWh,2963.10
56,PLN/MWh,125.41,MWh,2653.40
67,PLN/MWh,138.14,MWh,2825.60
78,PLN/MWh,140.58,MWh,2675.40
89,PLN/MWh,143.38,MWh,2880.30
910,PLN/MWh,164.60,MWh,3179.50
1011,PLN/MWh,164.13,MWh,3094.90
1112,PLN/MWh,166.13,MWh,3188.90
1213,PLN/MWh,166.48,MWh,3227.50
1314,PLN/MWh,167.93,MWh,3228.00
1415,PLN/MWh,163.90,MWh,3191.10
1516,PLN/MWh,151.40,MWh,2999.30
1617,PLN/MWh,166.94,MWh,3149.00
1718,PLN/MWh,169.37,MWh,3076.30
1819,PLN/MWh,166.78,MWh,3238.10
1920,PLN/MWh,157.83,MWh,2878.60
2021,PLN/MWh,139.79,MWh,3067.80
2122,PLN/MWh,132.23,MWh,3384.90
2223,PLN/MWh,125.56,MWh,2769.40
2324,PLN/MWh,112.44,MWh,2583.20
01,PLN/MWh,112.55,MWh,3273.60
12,PLN/MWh,106.69,MWh,3809.40
23,PLN/MWh,96.53,MWh,3855.30
34,PLN/MWh,91.83,MWh,3886.30
45,PLN/MWh,96.20,MWh,3873.40
56,PLN/MWh,103.03,MWh,3849.60
67,PLN/MWh,112.82,MWh,3382.00
78,PLN/MWh,126.55,MWh,3414.10
89,PLN/MWh,134.07,MWh,3219.60
910,PLN/MWh,136.07,MWh,3212.30
1011,PLN/MWh,138.47,MWh,3542.00
1112,PLN/MWh,144.05,MWh,3662.10
1213,PLN/MWh,141.17,MWh,3524.10
1314,PLN/MWh,142.62,MWh,3488.70
1415,PLN/MWh,136.80,MWh,3199.00
1516,PLN/MWh,135.97,MWh,3324.10
1617,PLN/MWh,143.46,MWh,3676.70
1718,PLN/MWh,154.02,MWh,3923.00
1819,PLN/MWh,152.92,MWh,3990.60
1920,PLN/MWh,148.88,MWh,3909.80
2021,PLN/MWh,142.10,MWh,3712.40
2122,PLN/MWh,134.69,MWh,3182.60
2223,PLN/MWh,128.90,MWh,2795.10
2324,PLN/MWh,113.26,MWh,3224.80
01,PLN/MWh,107.22,MWh,3566.70
12,PLN/MWh,87.49,MWh,3943.30
23,PLN/MWh,85.60,MWh,4136.80
34,PLN/MWh,84.71,MWh,4081.50
45,PLN/MWh,84.64,MWh,4131.60
56,PLN/MWh,85.33,MWh,4320.90
67,PLN/MWh,86.86,MWh,4029.60
78,PLN/MWh,91.15,MWh,3601.80
89,PLN/MWh,95.44,MWh,3749.70
910,PLN/MWh,115.57,MWh,3174.30
1011,PLN/MWh,124.99,MWh,2908.30
1112,PLN/MWh,126.04,MWh,2915.00
1213,PLN/MWh,126.00,MWh,2850.50
1314,PLN/MWh,127.88,MWh,2881.40
1415,PLN/MWh,126.19,MWh,2923.60
1516,PLN/MWh,125.44,MWh,2964.90
1617,PLN/MWh,130.94,MWh,2969.10
1718,PLN/MWh,133.06,MWh,3172.40
1819,PLN/MWh,133.40,MWh,3197.00
1920,PLN/MWh,133.31,MWh,3219.70
2021,PLN/MWh,131.87,MWh,2920.90
2122,PLN/MWh,129.77,MWh,3056.70
2223,PLN/MWh,123.24,MWh,2918.60
2324,PLN/MWh,111.34,MWh,3465.70
01,PLN/MWh,92.54,MWh,4001.30
12,PLN/MWh,83.36,MWh,4355.60
23,PLN/MWh,83.54,MWh,4374.10
34,PLN/MWh,87.64,MWh,4147.30
45,PLN/MWh,105.46,MWh,3838.70
56,PLN/MWh,121.04,MWh,3057.30
67,PLN/MWh,134.50,MWh,2242.40
78,PLN/MWh,159.25,MWh,2443.10
89,PLN/MWh,178.44,MWh,2199.10
910,PLN/MWh,183.91,MWh,2690.30
1011,PLN/MWh,184.47,MWh,2799.80
1112,PLN/MWh,185.51,MWh,2906.80
1213,PLN/MWh,188.67,MWh,2853.80
1314,PLN/MWh,193.22,MWh,2937.30
1415,PLN/MWh,181.82,MWh,2552.00
1516,PLN/MWh,177.92,MWh,2384.20
1617,PLN/MWh,178.37,MWh,2675.40
1718,PLN/MWh,183.54,MWh,3000.20
1819,PLN/MWh,170.66,MWh,2784.40
1920,PLN/MWh,163.35,MWh,2743.20
2021,PLN/MWh,143.62,MWh,2569.30
2122,PLN/MWh,127.03,MWh,3019.20
2223,PLN/MWh,123.96,MWh,2626.40
2324,PLN/MWh,106.84,MWh,2793.80
01,PLN/MWh,89.21,MWh,3114.60
12,PLN/MWh,80.66,MWh,3302.40
23,PLN/MWh,79.24,MWh,3474.10
34,PLN/MWh,79.31,MWh,3479.40
45,PLN/MWh,81.01,MWh,3733.50
56,PLN/MWh,103.60,MWh,3245.50
67,PLN/MWh,130.81,MWh,2174.10
78,PLN/MWh,129.93,MWh,2811.60
89,PLN/MWh,136.15,MWh,2805.90
910,PLN/MWh,154.21,MWh,2811.30
1011,PLN/MWh,153.40,MWh,2871.20
1112,PLN/MWh,160.00,MWh,2833.00
1213,PLN/MWh,159.83,MWh,2817.00
1314,PLN/MWh,162.39,MWh,2845.00
1415,PLN/MWh,158.37,MWh,2643.00
1516,PLN/MWh,145.84,MWh,2826.30
1617,PLN/MWh,160.88,MWh,3055.50
1718,PLN/MWh,167.24,MWh,2897.00
1819,PLN/MWh,166.36,MWh,2894.50
1920,PLN/MWh,159.92,MWh,2877.00
2021,PLN/MWh,143.51,MWh,2765.10
2122,PLN/MWh,128.68,MWh,3070.80
2223,PLN/MWh,123.36,MWh,2417.90
2324,PLN/MWh,110.61,MWh,2659.70
01,PLN/MWh,99.21,MWh,3289.40
12,PLN/MWh,79.35,MWh,3427.70
23,PLN/MWh,77.65,MWh,3559.90
34,PLN/MWh,77.69,MWh,3546.90
45,PLN/MWh,81.55,MWh,3596.00
56,PLN/MWh,109.35,MWh,3287.10
67,PLN/MWh,134.45,MWh,2448.40
78,PLN/MWh,131.36,MWh,2860.40
89,PLN/MWh,134.77,MWh,3037.10
910,PLN/MWh,163.64,MWh,2962.20
1011,PLN/MWh,161.50,MWh,2954.30
1112,PLN/MWh,162.76,MWh,2988.30
1213,PLN/MWh,162.72,MWh,3046.30
1314,PLN/MWh,163.58,MWh,2861.90
1415,PLN/MWh,162.07,MWh,2922.90
1516,PLN/MWh,158.52,MWh,2885.10
1617,PLN/MWh,164.27,MWh,3080.30
1718,PLN/MWh,173.14,MWh,2826.00
1819,PLN/MWh,170.33,MWh,2930.10
1920,PLN/MWh,164.94,MWh,2797.60
2021,PLN/MWh,161.29,MWh,2760.30
2122,PLN/MWh,132.26,MWh,2719.90
2223,PLN/MWh,126.40,MWh,2653.10
2324,PLN/MWh,109.85,MWh,2668.00
01,PLN/MWh,107.38,MWh,2950.40
12,PLN/MWh,97.20,MWh,3311.40
23,PLN/MWh,92.81,MWh,3471.20
34,PLN/MWh,92.77,MWh,3483.20
45,PLN/MWh,93.67,MWh,3629.60
56,PLN/MWh,108.16,MWh,3123.90
67,PLN/MWh,137.31,MWh,2549.70
78,PLN/MWh,137.75,MWh,2992.30
89,PLN/MWh,140.24,MWh,3003.40
910,PLN/MWh,145.77,MWh,2931.50
1011,PLN/MWh,140.77,MWh,2795.70
1112,PLN/MWh,150.28,MWh,2765.40
1213,PLN/MWh,151.31,MWh,2775.20
1314,PLN/MWh,156.79,MWh,2752.70
1415,PLN/MWh,155.92,MWh,2611.30
1516,PLN/MWh,155.18,MWh,2637.70
1617,PLN/MWh,163.83,MWh,2705.70
1718,PLN/MWh,187.47,MWh,2711.00
1819,PLN/MWh,184.09,MWh,2782.80
1920,PLN/MWh,173.75,MWh,2806.10
2021,PLN/MWh,163.04,MWh,2626.90
2122,PLN/MWh,138.53,MWh,2385.90
2223,PLN/MWh,137.34,MWh,2904.70
2324,PLN/MWh,131.72,MWh,2379.60
01,PLN/MWh,125.78,MWh,1926.50
12,PLN/MWh,110.25,MWh,2300.20
23,PLN/MWh,109.73,MWh,2539.00
34,PLN/MWh,109.68,MWh,2547.90
45,PLN/MWh,110.28,MWh,2407.50
56,PLN/MWh,128.52,MWh,2120.00
67,PLN/MWh,138.27,MWh,2696.10
78,PLN/MWh,159.39,MWh,2391.60
89,PLN/MWh,167.40,MWh,2621.70
910,PLN/MWh,169.00,MWh,2398.70
1011,PLN/MWh,163.58,MWh,2807.00
1112,PLN/MWh,165.05,MWh,2818.60
1213,PLN/MWh,166.13,MWh,2751.50
1314,PLN/MWh,168.39,MWh,2724.00
1415,PLN/MWh,168.09,MWh,2576.60
1516,PLN/MWh,168.62,MWh,2362.80
1617,PLN/MWh,182.12,MWh,2571.50
1718,PLN/MWh,195.23,MWh,2748.20
1819,PLN/MWh,193.09,MWh,2617.40
1920,PLN/MWh,184.11,MWh,2638.20
2021,PLN/MWh,167.45,MWh,2809.60
2122,PLN/MWh,141.98,MWh,2348.10
2223,PLN/MWh,136.17,MWh,2855.20
2324,PLN/MWh,131.31,MWh,2202.70
01,PLN/MWh,128.11,MWh,1999.50
12,PLN/MWh,120.54,MWh,2136.80
23,PLN/MWh,112.89,MWh,2366.40
34,PLN/MWh,109.78,MWh,2422.20
45,PLN/MWh,113.11,MWh,2368.70
56,PLN/MWh,120.29,MWh,2365.50
67,PLN/MWh,130.84,MWh,2048.70
78,PLN/MWh,135.24,MWh,1945.70
89,PLN/MWh,136.43,MWh,2360.90
910,PLN/MWh,140.58,MWh,3013.80
1011,PLN/MWh,149.13,MWh,3346.80
1112,PLN/MWh,150.10,MWh,3377.30
1213,PLN/MWh,147.13,MWh,3239.70
1314,PLN/MWh,139.18,MWh,3070.30
1415,PLN/MWh,132.71,MWh,2609.50
1516,PLN/MWh,135.08,MWh,2452.00
1617,PLN/MWh,135.82,MWh,2593.60
1718,PLN/MWh,139.68,MWh,3153.10
1819,PLN/MWh,137.51,MWh,3042.60
1920,PLN/MWh,135.15,MWh,2812.60
2021,PLN/MWh,134.03,MWh,2632.50
2122,PLN/MWh,124.74,MWh,2707.10
2223,PLN/MWh,116.93,MWh,2582.90
2324,PLN/MWh,104.81,MWh,3317.30
01,PLN/MWh,104.80,MWh,4013.00
12,PLN/MWh,82.75,MWh,4380.70
23,PLN/MWh,81.74,MWh,4495.40
34,PLN/MWh,81.38,MWh,4493.50
45,PLN/MWh,81.49,MWh,4440.20
56,PLN/MWh,81.48,MWh,4375.20
67,PLN/MWh,82.06,MWh,4017.40
78,PLN/MWh,83.92,MWh,3754.60
89,PLN/MWh,107.80,MWh,3570.30
910,PLN/MWh,109.85,MWh,2903.00
1011,PLN/MWh,127.23,MWh,2788.10
1112,PLN/MWh,129.38,MWh,2783.80
1213,PLN/MWh,130.16,MWh,2850.70
1314,PLN/MWh,128.99,MWh,2799.00
1415,PLN/MWh,128.67,MWh,2977.50
1516,PLN/MWh,116.56,MWh,3053.60
1617,PLN/MWh,124.92,MWh,3063.30
1718,PLN/MWh,129.96,MWh,3091.10
1819,PLN/MWh,130.11,MWh,3156.50
1920,PLN/MWh,130.37,MWh,3180.30
2021,PLN/MWh,128.21,MWh,2786.70
2122,PLN/MWh,121.55,MWh,2869.80
2223,PLN/MWh,108.92,MWh,3176.60
2324,PLN/MWh,106.62,MWh,3979.60
01,PLN/MWh,102.25,MWh,3783.90
12,PLN/MWh,91.10,MWh,3974.80
23,PLN/MWh,87.49,MWh,4125.70
34,PLN/MWh,89.81,MWh,4051.50
45,PLN/MWh,96.55,MWh,3891.90
56,PLN/MWh,110.79,MWh,3388.50
67,PLN/MWh,132.23,MWh,2629.80
78,PLN/MWh,131.73,MWh,2885.10
89,PLN/MWh,136.28,MWh,2965.60
910,PLN/MWh,146.30,MWh,3342.20
1011,PLN/MWh,139.63,MWh,3140.80
1112,PLN/MWh,141.12,MWh,3405.10
1213,PLN/MWh,140.97,MWh,3287.80
1314,PLN/MWh,144.44,MWh,3498.70
1415,PLN/MWh,135.38,MWh,3595.10
1516,PLN/MWh,136.05,MWh,3314.70
1617,PLN/MWh,137.17,MWh,3477.70
1718,PLN/MWh,157.82,MWh,3593.40
1819,PLN/MWh,149.29,MWh,3095.00
1920,PLN/MWh,142.03,MWh,3003.50
2021,PLN/MWh,133.44,MWh,2831.50
2122,PLN/MWh,121.95,MWh,3273.70
2223,PLN/MWh,107.04,MWh,3140.30
2324,PLN/MWh,94.75,MWh,3448.20
01,PLN/MWh,98.48,MWh,3578.80
12,PLN/MWh,80.61,MWh,3972.20
23,PLN/MWh,79.85,MWh,4229.20
34,PLN/MWh,79.89,MWh,4222.20
45,PLN/MWh,84.33,MWh,4028.50
56,PLN/MWh,105.49,MWh,3470.30
67,PLN/MWh,132.66,MWh,2886.60
78,PLN/MWh,130.69,MWh,3260.20
89,PLN/MWh,134.24,MWh,3438.80
910,PLN/MWh,144.23,MWh,3346.70
1011,PLN/MWh,140.76,MWh,3187.10
1112,PLN/MWh,142.35,MWh,3212.60
1213,PLN/MWh,151.69,MWh,3235.10
1314,PLN/MWh,150.87,MWh,3427.30
1415,PLN/MWh,152.55,MWh,3189.90
1516,PLN/MWh,151.47,MWh,3217.70
1617,PLN/MWh,157.48,MWh,2958.10
1718,PLN/MWh,175.69,MWh,3085.20
1819,PLN/MWh,170.63,MWh,3110.80
1920,PLN/MWh,161.23,MWh,3050.20
2021,PLN/MWh,146.58,MWh,2976.80
2122,PLN/MWh,132.20,MWh,2893.70
2223,PLN/MWh,115.82,MWh,3096.50
2324,PLN/MWh,109.77,MWh,2990.80
01,PLN/MWh,91.81,MWh,3547.20
12,PLN/MWh,77.48,MWh,3866.50
23,PLN/MWh,77.43,MWh,3927.90
34,PLN/MWh,79.20,MWh,3763.00
45,PLN/MWh,93.48,MWh,3409.80
56,PLN/MWh,111.27,MWh,2832.50
67,PLN/MWh,134.22,MWh,2609.10
78,PLN/MWh,139.04,MWh,2944.50
89,PLN/MWh,159.23,MWh,2893.30
910,PLN/MWh,162.33,MWh,3045.70
1011,PLN/MWh,161.27,MWh,3131.80
1112,PLN/MWh,167.23,MWh,3102.10
1213,PLN/MWh,176.36,MWh,3262.40
1314,PLN/MWh,179.28,MWh,3315.90
1415,PLN/MWh,166.81,MWh,3374.60
1516,PLN/MWh,162.03,MWh,3220.10
1617,PLN/MWh,169.74,MWh,3159.00
1718,PLN/MWh,189.95,MWh,3653.40
1819,PLN/MWh,190.15,MWh,3580.50
1920,PLN/MWh,185.83,MWh,3496.10
2021,PLN/MWh,165.57,MWh,3034.00
2122,PLN/MWh,146.82,MWh,2732.50
2223,PLN/MWh,136.39,MWh,3870.40
2324,PLN/MWh,132.63,MWh,2688.40
01,PLN/MWh,125.09,MWh,2217.50
12,PLN/MWh,109.11,MWh,2516.60
23,PLN/MWh,108.12,MWh,2691.60
34,PLN/MWh,107.69,MWh,2668.00
45,PLN/MWh,109.01,MWh,2575.50
56,PLN/MWh,132.82,MWh,2572.50
67,PLN/MWh,138.46,MWh,3027.60
78,PLN/MWh,159.54,MWh,2658.20
89,PLN/MWh,166.06,MWh,2902.00
910,PLN/MWh,166.60,MWh,3017.30
1011,PLN/MWh,165.37,MWh,2983.40
1112,PLN/MWh,164.46,MWh,3049.70
1213,PLN/MWh,164.48,MWh,3040.30
1314,PLN/MWh,165.07,MWh,2994.20
1415,PLN/MWh,161.30,MWh,2868.50
1516,PLN/MWh,157.81,MWh,2778.60
1617,PLN/MWh,163.84,MWh,3012.00
1718,PLN/MWh,183.00,MWh,3329.70
1819,PLN/MWh,178.27,MWh,3096.80
1920,PLN/MWh,166.92,MWh,3163.30
2021,PLN/MWh,157.17,MWh,2888.20
2122,PLN/MWh,137.56,MWh,2636.40
2223,PLN/MWh,131.30,MWh,3346.80
2324,PLN/MWh,117.98,MWh,2412.90
01,PLN/MWh,130.86,MWh,2072.60
12,PLN/MWh,111.12,MWh,2229.30
23,PLN/MWh,110.99,MWh,2430.20
34,PLN/MWh,110.84,MWh,2335.60
45,PLN/MWh,112.10,MWh,2233.40
56,PLN/MWh,134.03,MWh,2423.40
67,PLN/MWh,137.31,MWh,3096.90
78,PLN/MWh,162.31,MWh,3797.70
89,PLN/MWh,178.09,MWh,3909.80
910,PLN/MWh,177.65,MWh,3735.90
1011,PLN/MWh,171.85,MWh,3727.20
1112,PLN/MWh,176.71,MWh,3816.40
1213,PLN/MWh,178.55,MWh,3915.60
1314,PLN/MWh,181.29,MWh,3918.50
1415,PLN/MWh,181.55,MWh,3739.30
1516,PLN/MWh,178.21,MWh,3571.70
1617,PLN/MWh,183.39,MWh,3793.40
1718,PLN/MWh,201.15,MWh,4267.70
1819,PLN/MWh,197.14,MWh,4105.60
1920,PLN/MWh,188.93,MWh,4326.70
2021,PLN/MWh,184.16,MWh,4021.30
2122,PLN/MWh,158.27,MWh,3637.70
2223,PLN/MWh,139.59,MWh,4228.60
2324,PLN/MWh,135.68,MWh,2956.20
01,PLN/MWh,133.52,MWh,2213.50
12,PLN/MWh,132.58,MWh,2491.30
23,PLN/MWh,126.77,MWh,2625.80
34,PLN/MWh,125.07,MWh,2719.70
45,PLN/MWh,125.69,MWh,2635.20
56,PLN/MWh,130.00,MWh,2694.20
67,PLN/MWh,133.67,MWh,2188.00
78,PLN/MWh,134.85,MWh,2251.60
89,PLN/MWh,140.98,MWh,2883.80
910,PLN/MWh,156.64,MWh,4018.00
1011,PLN/MWh,158.75,MWh,4357.70
1112,PLN/MWh,160.11,MWh,4533.30
1213,PLN/MWh,159.98,MWh,4507.80
1314,PLN/MWh,158.58,MWh,4334.20
1415,PLN/MWh,148.83,MWh,3730.50
1516,PLN/MWh,141.99,MWh,3460.90
1617,PLN/MWh,146.63,MWh,3604.30
1718,PLN/MWh,161.46,MWh,4610.60
1819,PLN/MWh,159.40,MWh,4418.40
1920,PLN/MWh,158.29,MWh,4159.80
2021,PLN/MWh,143.58,MWh,3594.40
2122,PLN/MWh,136.09,MWh,2983.10
2223,PLN/MWh,132.68,MWh,2722.70
2324,PLN/MWh,117.84,MWh,2929.70
01,PLN/MWh,118.50,MWh,2675.40
12,PLN/MWh,107.52,MWh,2931.70
23,PLN/MWh,106.66,MWh,3237.80
34,PLN/MWh,106.38,MWh,3336.60
45,PLN/MWh,106.46,MWh,3323.30
56,PLN/MWh,106.69,MWh,3259.10
67,PLN/MWh,106.62,MWh,2966.00
78,PLN/MWh,106.96,MWh,3039.90
89,PLN/MWh,123.82,MWh,2581.30
910,PLN/MWh,131.64,MWh,2567.10
1011,PLN/MWh,127.80,MWh,2998.70
1112,PLN/MWh,133.55,MWh,3042.60
1213,PLN/MWh,133.82,MWh,3152.40
1314,PLN/MWh,134.05,MWh,3064.50
1415,PLN/MWh,131.41,MWh,2682.40
1516,PLN/MWh,131.61,MWh,2554.40
1617,PLN/MWh,132.17,MWh,2670.70
1718,PLN/MWh,140.06,MWh,3666.90
1819,PLN/MWh,142.47,MWh,3771.00
1920,PLN/MWh,142.43,MWh,3761.00
2021,PLN/MWh,138.85,MWh,3677.10
2122,PLN/MWh,132.67,MWh,2805.80
2223,PLN/MWh,128.58,MWh,2707.40
2324,PLN/MWh,116.96,MWh,2915.20
01,PLN/MWh,105.23,MWh,2414.40
12,PLN/MWh,103.00,MWh,2686.60
23,PLN/MWh,103.06,MWh,2847.00
34,PLN/MWh,103.03,MWh,2795.00
45,PLN/MWh,105.36,MWh,2572.10
56,PLN/MWh,131.31,MWh,2382.60
67,PLN/MWh,135.56,MWh,2886.70
78,PLN/MWh,162.61,MWh,2315.70
89,PLN/MWh,174.17,MWh,2538.10
910,PLN/MWh,188.42,MWh,2854.30
1011,PLN/MWh,182.24,MWh,2859.70
1112,PLN/MWh,182.72,MWh,2957.90
1213,PLN/MWh,181.38,MWh,2963.00
1314,PLN/MWh,180.78,MWh,3067.60
1415,PLN/MWh,173.87,MWh,2564.20
1516,PLN/MWh,165.24,MWh,2377.70
1617,PLN/MWh,167.96,MWh,2508.60
1718,PLN/MWh,178.45,MWh,2755.00
1819,PLN/MWh,174.74,MWh,2869.40
1920,PLN/MWh,166.96,MWh,2992.20
2021,PLN/MWh,157.92,MWh,2584.80
2122,PLN/MWh,132.38,MWh,2538.30
2223,PLN/MWh,124.51,MWh,2891.50
2324,PLN/MWh,116.77,MWh,2230.10
01,PLN/MWh,106.45,MWh,2524.10
12,PLN/MWh,102.39,MWh,2859.10
23,PLN/MWh,101.22,MWh,3043.20
34,PLN/MWh,101.26,MWh,2995.30
45,PLN/MWh,106.12,MWh,2704.70
56,PLN/MWh,123.73,MWh,2138.60
67,PLN/MWh,136.18,MWh,2970.80
78,PLN/MWh,168.25,MWh,2418.80
89,PLN/MWh,179.09,MWh,2600.60
910,PLN/MWh,180.96,MWh,2473.00
1011,PLN/MWh,174.15,MWh,2862.20
1112,PLN/MWh,177.46,MWh,3249.90
1213,PLN/MWh,177.42,MWh,3418.50
1314,PLN/MWh,178.65,MWh,3469.80
1415,PLN/MWh,178.79,MWh,3170.60
1516,PLN/MWh,175.84,MWh,3146.90
1617,PLN/MWh,177.47,MWh,3134.30
1718,PLN/MWh,195.16,MWh,3778.20
1819,PLN/MWh,194.63,MWh,4016.00
1920,PLN/MWh,190.00,MWh,3988.40
2021,PLN/MWh,178.59,MWh,3373.50
2122,PLN/MWh,155.22,MWh,2740.50
2223,PLN/MWh,135.94,MWh,3960.10
2324,PLN/MWh,132.29,MWh,2758.10
01,PLN/MWh,125.56,MWh,2085.70
12,PLN/MWh,120.90,MWh,2382.20
23,PLN/MWh,112.44,MWh,2371.60
34,PLN/MWh,111.26,MWh,2407.40
45,PLN/MWh,120.44,MWh,2373.40
56,PLN/MWh,130.76,MWh,2281.40
67,PLN/MWh,134.93,MWh,3131.80
78,PLN/MWh,158.53,MWh,2433.10
89,PLN/MWh,166.05,MWh,2692.50
910,PLN/MWh,172.30,MWh,2722.40
1011,PLN/MWh,165.49,MWh,2503.70
1112,PLN/MWh,163.58,MWh,2456.70
1213,PLN/MWh,162.32,MWh,2449.30
1314,PLN/MWh,162.07,MWh,2419.20
1415,PLN/MWh,159.11,MWh,2082.90
1516,PLN/MWh,151.11,MWh,2045.30
1617,PLN/MWh,147.32,MWh,2138.00
1718,PLN/MWh,168.20,MWh,2241.60
1819,PLN/MWh,176.55,MWh,2632.80
1920,PLN/MWh,167.27,MWh,2894.90
2021,PLN/MWh,148.90,MWh,1970.50
2122,PLN/MWh,125.02,MWh,2585.50
2223,PLN/MWh,124.72,MWh,3027.60
2324,PLN/MWh,104.50,MWh,2848.30
01,PLN/MWh,99.69,MWh,2595.00
12,PLN/MWh,94.65,MWh,2851.50
23,PLN/MWh,87.65,MWh,3050.00
34,PLN/MWh,89.18,MWh,3041.30
45,PLN/MWh,96.67,MWh,2791.80
56,PLN/MWh,106.43,MWh,2088.90
67,PLN/MWh,133.23,MWh,2451.50
78,PLN/MWh,152.96,MWh,2236.90
89,PLN/MWh,166.94,MWh,2355.10
910,PLN/MWh,173.62,MWh,3125.70
1011,PLN/MWh,176.33,MWh,3243.50
1112,PLN/MWh,186.15,MWh,3465.10
1213,PLN/MWh,187.60,MWh,3589.60
1314,PLN/MWh,188.72,MWh,3733.90
1415,PLN/MWh,189.19,MWh,3616.20
1516,PLN/MWh,185.70,MWh,3493.00
1617,PLN/MWh,186.87,MWh,3537.90
1718,PLN/MWh,202.20,MWh,4027.30
1819,PLN/MWh,202.08,MWh,3922.60
1920,PLN/MWh,201.25,MWh,3918.00
2021,PLN/MWh,192.72,MWh,3442.10
2122,PLN/MWh,157.03,MWh,3086.30
2223,PLN/MWh,135.63,MWh,4264.00
2324,PLN/MWh,134.22,MWh,2973.10
01,PLN/MWh,135.07,MWh,2432.80
12,PLN/MWh,127.15,MWh,2727.80
23,PLN/MWh,126.24,MWh,2902.80
34,PLN/MWh,126.42,MWh,2863.60
45,PLN/MWh,127.33,MWh,2657.10
56,PLN/MWh,135.23,MWh,2406.30
67,PLN/MWh,139.85,MWh,3797.20
78,PLN/MWh,171.28,MWh,2965.40
89,PLN/MWh,189.48,MWh,3469.20
910,PLN/MWh,193.46,MWh,3762.70
1011,PLN/MWh,191.82,MWh,3772.60
1112,PLN/MWh,195.16,MWh,3649.70
1213,PLN/MWh,194.79,MWh,3905.80
1314,PLN/MWh,195.35,MWh,3818.10
1415,PLN/MWh,191.50,MWh,3624.00
1516,PLN/MWh,180.34,MWh,3157.40
1617,PLN/MWh,179.72,MWh,3171.80
1718,PLN/MWh,196.93,MWh,3819.90
1819,PLN/MWh,196.28,MWh,3721.00
1920,PLN/MWh,194.86,MWh,3611.60
2021,PLN/MWh,179.12,MWh,3256.50
2122,PLN/MWh,153.77,MWh,3000.90
2223,PLN/MWh,137.49,MWh,3712.50
2324,PLN/MWh,134.94,MWh,2662.80
01,PLN/MWh,133.04,MWh,2539.50
12,PLN/MWh,123.86,MWh,2681.60
23,PLN/MWh,121.54,MWh,2683.90
34,PLN/MWh,119.87,MWh,2667.40
45,PLN/MWh,120.24,MWh,2631.20
56,PLN/MWh,122.46,MWh,2436.60
67,PLN/MWh,130.68,MWh,2343.00
78,PLN/MWh,132.51,MWh,2381.90
89,PLN/MWh,135.92,MWh,2714.10
910,PLN/MWh,149.03,MWh,3364.70
1011,PLN/MWh,150.25,MWh,3464.70
1112,PLN/MWh,145.60,MWh,3427.50
1213,PLN/MWh,136.62,MWh,3126.00
1314,PLN/MWh,135.97,MWh,2938.70
1415,PLN/MWh,133.02,MWh,2410.50
1516,PLN/MWh,132.49,MWh,2217.10
1617,PLN/MWh,132.54,MWh,2281.20
1718,PLN/MWh,136.91,MWh,2789.30
1819,PLN/MWh,137.10,MWh,2828.60
1920,PLN/MWh,135.87,MWh,2619.60
2021,PLN/MWh,133.33,MWh,2386.80
2122,PLN/MWh,126.28,MWh,2284.60
2223,PLN/MWh,118.76,MWh,2726.00
2324,PLN/MWh,98.32,MWh,3164.80
01,PLN/MWh,93.69,MWh,4159.10
12,PLN/MWh,87.75,MWh,4177.60
23,PLN/MWh,86.28,MWh,4307.20
34,PLN/MWh,86.02,MWh,4298.70
45,PLN/MWh,86.43,MWh,4274.90
56,PLN/MWh,87.67,MWh,4233.40
67,PLN/MWh,88.17,MWh,4042.70
78,PLN/MWh,85.82,MWh,3917.60
89,PLN/MWh,101.37,MWh,3531.20
910,PLN/MWh,109.06,MWh,3016.50
